id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
69659,CMIC-111k/Ultrasound/Brain/31_HC_1.png,Ultrasound and Brain,25.90035057067871,OCT and Retina,22.59438705444336
69660,CMIC-111k/Ultrasound/Brain/327_3HC.png,Ultrasound and Brain,26.31134033203125,CT and Heart,22.9747314453125
69661,CMIC-111k/Ultrasound/Brain/568_HC.png,Ultrasound and Brain,25.30260467529297,Xray and Skeleton,23.26675796508789
69662,CMIC-111k/Ultrasound/Brain/398_HC.png,Ultrasound and Brain,27.606502532958984,OCT and Retina,22.472076416015625
69663,CMIC-111k/Ultrasound/Brain/549_2HC.png,Ultrasound and Brain,26.750377655029297,Fundus and Retina,21.911148071289062
69664,CMIC-111k/Ultrasound/Brain/77_3HC.png,Ultrasound and Brain,26.893606185913086,Xray and Dental,22.130084991455078
69665,CMIC-111k/Ultrasound/Brain/954_HC.png,Ultrasound and Brain,25.76776695251465,Endoscopy and Gastroent,26.877437591552734
69666,CMIC-111k/Ultrasound/Brain/202_2HC.png,Ultrasound and Brain,26.00885772705078,Ultrasound and Ovary,30.90473175048828
69667,CMIC-111k/Ultrasound/Brain/196_HC.png,Ultrasound and Brain,25.660078048706055,Ultrasound and Baby,28.03310775756836
69668,CMIC-111k/Ultrasound/Brain/932_3HC.png,Ultrasound and Brain,26.060379028320312,CT and Heart,22.27879524230957
69669,CMIC-111k/Ultrasound/Brain/101_HC.png,Ultrasound and Brain,26.013351440429688,Xray and Dental,21.324073791503906
69670,CMIC-111k/Ultrasound/Brain/417_HC.png,Ultrasound and Brain,26.051239013671875,Xray and Skeleton,23.35324478149414
69671,CMIC-111k/Ultrasound/Brain/561_HC.png,Ultrasound and Brain,25.446502685546875,Xray and Skeleton,22.613527297973633
69672,CMIC-111k/Ultrasound/Brain/525_3HC.png,Ultrasound and Brain,26.478805541992188,MRI and Alzheimer,20.849380493164062
69673,CMIC-111k/Ultrasound/Brain/222_2HC.png,Ultrasound and Brain,26.358234405517578,Xray and Skeleton,23.67694664001465
69674,CMIC-111k/Ultrasound/Brain/738_HC.png,Ultrasound and Brain,26.167469024658203,CT and Brain,22.960193634033203
69675,CMIC-111k/Ultrasound/Brain/577_2HC.png,Ultrasound and Brain,28.50284194946289,Endoscopy and Gastroent,24.001441955566406
69676,CMIC-111k/Ultrasound/Brain/56_HC.png,Ultrasound and Brain,26.260196685791016,OCT and Retina,22.694332122802734
69677,CMIC-111k/Ultrasound/Brain/592_HC.png,Ultrasound and Brain,25.757627487182617,Ultrasound and Ovary,30.94123077392578
69678,CMIC-111k/Ultrasound/Brain/779_HC.png,Ultrasound and Brain,25.908592224121094,OCT and Retina,22.33370590209961
69679,CMIC-111k/Ultrasound/Brain/636_HC.png,Ultrasound and Brain,24.85205841064453,CT and Brain,22.716638565063477
69680,CMIC-111k/Ultrasound/Brain/163_HC_1.png,Ultrasound and Brain,25.30216407775879,Ultrasound and Ovary,30.253820419311523
69681,CMIC-111k/Ultrasound/Brain/91_HC_1.png,Ultrasound and Brain,26.066768646240234,MRI and Alzheimer,20.699935913085938
69682,CMIC-111k/Ultrasound/Brain/908_HC.png,Ultrasound and Brain,26.946941375732422,Ultrasound and Breast,29.952789306640625
69683,CMIC-111k/Ultrasound/Brain/961_2HC.png,Ultrasound and Brain,27.15630340576172,CT and Heart,23.196075439453125
69684,CMIC-111k/Ultrasound/Brain/785_HC.png,Ultrasound and Brain,25.983177185058594,Xray and Chest,23.744991302490234
69685,CMIC-111k/Ultrasound/Brain/73_2HC_1.png,Ultrasound and Brain,24.679550170898438,Endoscopy and Gastroent,25.32364273071289
69686,CMIC-111k/Ultrasound/Brain/362_2HC.png,Ultrasound and Brain,25.727449417114258,CT and Heart,23.410648345947266
69687,CMIC-111k/Ultrasound/Brain/221_HC_1.png,Ultrasound and Brain,25.268815994262695,Ultrasound and Baby,30.32598304748535
69688,CMIC-111k/Ultrasound/Brain/581_HC.png,Ultrasound and Brain,26.25864028930664,OCT and Retina,22.056442260742188
69689,CMIC-111k/Ultrasound/Brain/287_4HC.png,Ultrasound and Brain,26.31365203857422,CT and Heart,22.626989364624023
69690,CMIC-111k/Ultrasound/Brain/63_HC.png,Ultrasound and Brain,26.30091094970703,Ultrasound and Carotid,29.468952178955078
69691,CMIC-111k/Ultrasound/Brain/151_HC_1.png,Ultrasound and Brain,25.21741485595703,Xray and Chest,21.848583221435547
69692,CMIC-111k/Ultrasound/Brain/41_HC.png,Ultrasound and Brain,25.69101333618164,Ultrasound and Ovary,29.528785705566406
69693,CMIC-111k/Ultrasound/Brain/186_3HC.png,Ultrasound and Brain,25.688480377197266,CT and Heart,24.11699676513672
69694,CMIC-111k/Ultrasound/Brain/483_3HC.png,Ultrasound and Brain,26.473281860351562,OCT and Retina,22.511327743530273
69695,CMIC-111k/Ultrasound/Brain/478_HC.png,Ultrasound and Brain,26.335603713989258,Fundus and Retina,22.197975158691406
69696,CMIC-111k/Ultrasound/Brain/857_HC.png,Ultrasound and Brain,25.049558639526367,Xray and Chest,22.0491943359375
69697,CMIC-111k/Ultrasound/Brain/938_HC.png,Ultrasound and Brain,25.688339233398438,Dermoscopy and Skin,20.74920654296875
69698,CMIC-111k/Ultrasound/Brain/992_HC.png,Ultrasound and Brain,25.57944107055664,CT and Heart,22.45403480529785
69699,CMIC-111k/Ultrasound/Brain/335_HC.png,Ultrasound and Brain,26.183368682861328,Dermoscopy and Skin,20.1195068359375
69700,CMIC-111k/Ultrasound/Brain/300_HC_1.png,Ultrasound and Brain,25.932514190673828,Xray and Skeleton,23.215402603149414
69701,CMIC-111k/Ultrasound/Brain/868_HC.png,Ultrasound and Brain,26.18816375732422,MRI and Brain,22.52104949951172
69702,CMIC-111k/Ultrasound/Brain/858_HC.png,Ultrasound and Brain,26.693939208984375,Endoscopy and Gastroent,24.379798889160156
69703,CMIC-111k/Ultrasound/Brain/918_HC.png,Ultrasound and Brain,26.54946517944336,Xray and Dental,20.86271858215332
69704,CMIC-111k/Ultrasound/Brain/658_HC.png,Ultrasound and Brain,27.032546997070312,Ultrasound and Breast,30.169544219970703
69705,CMIC-111k/Ultrasound/Brain/156_HC.png,Ultrasound and Brain,26.608642578125,MRI and Brain,21.531166076660156
69706,CMIC-111k/Ultrasound/Brain/261_3HC.png,Ultrasound and Brain,27.527870178222656,Endoscopy and Gastroent,24.926502227783203
69707,CMIC-111k/Ultrasound/Brain/366_2HC.png,Ultrasound and Brain,26.055267333984375,Xray and Chest,21.84833526611328
69708,CMIC-111k/Ultrasound/Brain/941_HC.png,Ultrasound and Brain,26.45193862915039,Xray and Chest,23.59912872314453
69709,CMIC-111k/Ultrasound/Brain/71_HC_1.png,Ultrasound and Brain,25.385986328125,MRI and Brain,19.356815338134766
69710,CMIC-111k/Ultrasound/Brain/534_HC.png,Ultrasound and Brain,25.85275650024414,Xray and Chest,23.1275634765625
69711,CMIC-111k/Ultrasound/Brain/324_HC_1.png,Ultrasound and Brain,26.706993103027344,Xray and Chest,23.13644027709961
69712,CMIC-111k/Ultrasound/Brain/99_HC.png,Ultrasound and Brain,25.83411407470703,Fundus and Retina,19.750638961791992
69713,CMIC-111k/Ultrasound/Brain/154_HC.png,Ultrasound and Brain,27.636789321899414,Fundus and Retina,20.903602600097656
